image_path,gene_name,cell_line_name
cell_0.tiff,MAP3K8,A-431
cell_0.tiff,BCL3,A-431
cell_0.tiff,BRD4,A-431
cell_0.tiff,NUTM1,A-431
cell_0.tiff,RELB,A-431
cell_0.tiff,HDAC1,A-431
cell_0.tiff,NFKBIB,A-431
cell_0.tiff,NFKB2,A-431
cell_0.tiff,REL,A-431
cell_0.tiff,EP300,A-431
cell_0.tiff,CITED4,A-431
cell_0.tiff,NFKBIE,A-431
cell_0.tiff,NFKBIA,A-431
cell_0.tiff,NFKB1,A-431
cell_0.tiff,CREBBP,A-431
cell_0.tiff,EGR3,A-431
cell_0.tiff,NFKBIZ,A-431
cell_0.tiff,NFKBID,A-431
cell_0.tiff,KLF2,A-431
cell_0.tiff,GREB1,A-431
cell_1.tiff,MAP3K8,A-431
cell_1.tiff,BCL3,A-431
cell_1.tiff,BRD4,A-431
cell_1.tiff,NUTM1,A-431
cell_1.tiff,RELB,A-431
cell_1.tiff,HDAC1,A-431
cell_1.tiff,NFKBIB,A-431
cell_1.tiff,NFKB2,A-431
cell_1.tiff,REL,A-431
cell_1.tiff,EP300,A-431
cell_1.tiff,CITED4,A-431
cell_1.tiff,NFKBIE,A-431
cell_1.tiff,NFKBIA,A-431
cell_1.tiff,NFKB1,A-431
cell_1.tiff,CREBBP,A-431
cell_1.tiff,EGR3,A-431
cell_1.tiff,NFKBIZ,A-431
cell_1.tiff,NFKBID,A-431
cell_1.tiff,KLF2,A-431
cell_1.tiff,GREB1,A-431
cell_10.tiff,MAP3K8,A-431
cell_10.tiff,BCL3,A-431
cell_10.tiff,BRD4,A-431
cell_10.tiff,NUTM1,A-431
cell_10.tiff,RELB,A-431
cell_10.tiff,HDAC1,A-431
cell_10.tiff,NFKBIB,A-431
cell_10.tiff,NFKB2,A-431
cell_10.tiff,REL,A-431
cell_10.tiff,EP300,A-431
cell_10.tiff,CITED4,A-431
cell_10.tiff,NFKBIE,A-431
cell_10.tiff,NFKBIA,A-431
cell_10.tiff,NFKB1,A-431
cell_10.tiff,CREBBP,A-431
cell_10.tiff,EGR3,A-431
cell_10.tiff,NFKBIZ,A-431
cell_10.tiff,NFKBID,A-431
cell_10.tiff,KLF2,A-431
cell_10.tiff,GREB1,A-431
cell_11.tiff,MAP3K8,A-431
cell_11.tiff,BCL3,A-431
cell_11.tiff,BRD4,A-431
cell_11.tiff,NUTM1,A-431
cell_11.tiff,RELB,A-431
cell_11.tiff,HDAC1,A-431
cell_11.tiff,NFKBIB,A-431
cell_11.tiff,NFKB2,A-431
cell_11.tiff,REL,A-431
cell_11.tiff,EP300,A-431
cell_11.tiff,CITED4,A-431
cell_11.tiff,NFKBIE,A-431
cell_11.tiff,NFKBIA,A-431
cell_11.tiff,NFKB1,A-431
cell_11.tiff,CREBBP,A-431
cell_11.tiff,EGR3,A-431
cell_11.tiff,NFKBIZ,A-431
cell_11.tiff,NFKBID,A-431
cell_11.tiff,KLF2,A-431
cell_11.tiff,GREB1,A-431
cell_12.tiff,MAP3K8,A-431
cell_12.tiff,BCL3,A-431
cell_12.tiff,BRD4,A-431
cell_12.tiff,NUTM1,A-431
cell_12.tiff,RELB,A-431
cell_12.tiff,HDAC1,A-431
cell_12.tiff,NFKBIB,A-431
cell_12.tiff,NFKB2,A-431
cell_12.tiff,REL,A-431
cell_12.tiff,EP300,A-431
cell_12.tiff,CITED4,A-431
cell_12.tiff,NFKBIE,A-431
cell_12.tiff,NFKBIA,A-431
cell_12.tiff,NFKB1,A-431
cell_12.tiff,CREBBP,A-431
cell_12.tiff,EGR3,A-431
cell_12.tiff,NFKBIZ,A-431
cell_12.tiff,NFKBID,A-431
cell_12.tiff,KLF2,A-431
cell_12.tiff,GREB1,A-431
cell_13.tiff,MAP3K8,A-431
cell_13.tiff,BCL3,A-431
cell_13.tiff,BRD4,A-431
cell_13.tiff,NUTM1,A-431
cell_13.tiff,RELB,A-431
cell_13.tiff,HDAC1,A-431
cell_13.tiff,NFKBIB,A-431
cell_13.tiff,NFKB2,A-431
cell_13.tiff,REL,A-431
cell_13.tiff,EP300,A-431
cell_13.tiff,CITED4,A-431
cell_13.tiff,NFKBIE,A-431
cell_13.tiff,NFKBIA,A-431
cell_13.tiff,NFKB1,A-431
cell_13.tiff,CREBBP,A-431
cell_13.tiff,EGR3,A-431
cell_13.tiff,NFKBIZ,A-431
cell_13.tiff,NFKBID,A-431
cell_13.tiff,KLF2,A-431
cell_13.tiff,GREB1,A-431
cell_14.tiff,MAP3K8,A-431
cell_14.tiff,BCL3,A-431
cell_14.tiff,BRD4,A-431
cell_14.tiff,NUTM1,A-431
cell_14.tiff,RELB,A-431
cell_14.tiff,HDAC1,A-431
cell_14.tiff,NFKBIB,A-431
cell_14.tiff,NFKB2,A-431
cell_14.tiff,REL,A-431
cell_14.tiff,EP300,A-431
cell_14.tiff,CITED4,A-431
cell_14.tiff,NFKBIE,A-431
cell_14.tiff,NFKBIA,A-431
cell_14.tiff,NFKB1,A-431
cell_14.tiff,CREBBP,A-431
cell_14.tiff,EGR3,A-431
cell_14.tiff,NFKBIZ,A-431
cell_14.tiff,NFKBID,A-431
cell_14.tiff,KLF2,A-431
cell_14.tiff,GREB1,A-431
cell_2.tiff,MAP3K8,A-431
cell_2.tiff,BCL3,A-431
cell_2.tiff,BRD4,A-431
cell_2.tiff,NUTM1,A-431
cell_2.tiff,RELB,A-431
cell_2.tiff,HDAC1,A-431
cell_2.tiff,NFKBIB,A-431
cell_2.tiff,NFKB2,A-431
cell_2.tiff,REL,A-431
cell_2.tiff,EP300,A-431
cell_2.tiff,CITED4,A-431
cell_2.tiff,NFKBIE,A-431
cell_2.tiff,NFKBIA,A-431
cell_2.tiff,NFKB1,A-431
cell_2.tiff,CREBBP,A-431
cell_2.tiff,EGR3,A-431
cell_2.tiff,NFKBIZ,A-431
cell_2.tiff,NFKBID,A-431
cell_2.tiff,KLF2,A-431
cell_2.tiff,GREB1,A-431
cell_3.tiff,MAP3K8,A-431
cell_3.tiff,BCL3,A-431
cell_3.tiff,BRD4,A-431
cell_3.tiff,NUTM1,A-431
cell_3.tiff,RELB,A-431
cell_3.tiff,HDAC1,A-431
cell_3.tiff,NFKBIB,A-431
cell_3.tiff,NFKB2,A-431
cell_3.tiff,REL,A-431
cell_3.tiff,EP300,A-431
cell_3.tiff,CITED4,A-431
cell_3.tiff,NFKBIE,A-431
cell_3.tiff,NFKBIA,A-431
cell_3.tiff,NFKB1,A-431
cell_3.tiff,CREBBP,A-431
cell_3.tiff,EGR3,A-431
cell_3.tiff,NFKBIZ,A-431
cell_3.tiff,NFKBID,A-431
cell_3.tiff,KLF2,A-431
cell_3.tiff,GREB1,A-431
cell_4.tiff,MAP3K8,A-431
cell_4.tiff,BCL3,A-431
cell_4.tiff,BRD4,A-431
cell_4.tiff,NUTM1,A-431
cell_4.tiff,RELB,A-431
cell_4.tiff,HDAC1,A-431
cell_4.tiff,NFKBIB,A-431
cell_4.tiff,NFKB2,A-431
cell_4.tiff,REL,A-431
cell_4.tiff,EP300,A-431
cell_4.tiff,CITED4,A-431
cell_4.tiff,NFKBIE,A-431
cell_4.tiff,NFKBIA,A-431
cell_4.tiff,NFKB1,A-431
cell_4.tiff,CREBBP,A-431
cell_4.tiff,EGR3,A-431
cell_4.tiff,NFKBIZ,A-431
cell_4.tiff,NFKBID,A-431
cell_4.tiff,KLF2,A-431
cell_4.tiff,GREB1,A-431
cell_5.tiff,MAP3K8,A-431
cell_5.tiff,BCL3,A-431
cell_5.tiff,BRD4,A-431
cell_5.tiff,NUTM1,A-431
cell_5.tiff,RELB,A-431
cell_5.tiff,HDAC1,A-431
cell_5.tiff,NFKBIB,A-431
cell_5.tiff,NFKB2,A-431
cell_5.tiff,REL,A-431
cell_5.tiff,EP300,A-431
cell_5.tiff,CITED4,A-431
cell_5.tiff,NFKBIE,A-431
cell_5.tiff,NFKBIA,A-431
cell_5.tiff,NFKB1,A-431
cell_5.tiff,CREBBP,A-431
cell_5.tiff,EGR3,A-431
cell_5.tiff,NFKBIZ,A-431
cell_5.tiff,NFKBID,A-431
cell_5.tiff,KLF2,A-431
cell_5.tiff,GREB1,A-431
cell_6.tiff,MAP3K8,A-431
cell_6.tiff,BCL3,A-431
cell_6.tiff,BRD4,A-431
cell_6.tiff,NUTM1,A-431
cell_6.tiff,RELB,A-431
cell_6.tiff,HDAC1,A-431
cell_6.tiff,NFKBIB,A-431
cell_6.tiff,NFKB2,A-431
cell_6.tiff,REL,A-431
cell_6.tiff,EP300,A-431
cell_6.tiff,CITED4,A-431
cell_6.tiff,NFKBIE,A-431
cell_6.tiff,NFKBIA,A-431
cell_6.tiff,NFKB1,A-431
cell_6.tiff,CREBBP,A-431
cell_6.tiff,EGR3,A-431
cell_6.tiff,NFKBIZ,A-431
cell_6.tiff,NFKBID,A-431
cell_6.tiff,KLF2,A-431
cell_6.tiff,GREB1,A-431
cell_7.tiff,MAP3K8,A-431
cell_7.tiff,BCL3,A-431
cell_7.tiff,BRD4,A-431
cell_7.tiff,NUTM1,A-431
cell_7.tiff,RELB,A-431
cell_7.tiff,HDAC1,A-431
cell_7.tiff,NFKBIB,A-431
cell_7.tiff,NFKB2,A-431
cell_7.tiff,REL,A-431
cell_7.tiff,EP300,A-431
cell_7.tiff,CITED4,A-431
cell_7.tiff,NFKBIE,A-431
cell_7.tiff,NFKBIA,A-431
cell_7.tiff,NFKB1,A-431
cell_7.tiff,CREBBP,A-431
cell_7.tiff,EGR3,A-431
cell_7.tiff,NFKBIZ,A-431
cell_7.tiff,NFKBID,A-431
cell_7.tiff,KLF2,A-431
cell_7.tiff,GREB1,A-431
cell_8.tiff,MAP3K8,A-431
cell_8.tiff,BCL3,A-431
cell_8.tiff,BRD4,A-431
cell_8.tiff,NUTM1,A-431
cell_8.tiff,RELB,A-431
cell_8.tiff,HDAC1,A-431
cell_8.tiff,NFKBIB,A-431
cell_8.tiff,NFKB2,A-431
cell_8.tiff,REL,A-431
cell_8.tiff,EP300,A-431
cell_8.tiff,CITED4,A-431
cell_8.tiff,NFKBIE,A-431
cell_8.tiff,NFKBIA,A-431
cell_8.tiff,NFKB1,A-431
cell_8.tiff,CREBBP,A-431
cell_8.tiff,EGR3,A-431
cell_8.tiff,NFKBIZ,A-431
cell_8.tiff,NFKBID,A-431
cell_8.tiff,KLF2,A-431
cell_8.tiff,GREB1,A-431
cell_9.tiff,MAP3K8,A-431
cell_9.tiff,BCL3,A-431
cell_9.tiff,BRD4,A-431
cell_9.tiff,NUTM1,A-431
cell_9.tiff,RELB,A-431
cell_9.tiff,HDAC1,A-431
cell_9.tiff,NFKBIB,A-431
cell_9.tiff,NFKB2,A-431
cell_9.tiff,REL,A-431
cell_9.tiff,EP300,A-431
cell_9.tiff,CITED4,A-431
cell_9.tiff,NFKBIE,A-431
cell_9.tiff,NFKBIA,A-431
cell_9.tiff,NFKB1,A-431
cell_9.tiff,CREBBP,A-431
cell_9.tiff,EGR3,A-431
cell_9.tiff,NFKBIZ,A-431
cell_9.tiff,NFKBID,A-431
cell_9.tiff,KLF2,A-431
cell_9.tiff,GREB1,A-431
